Time: 1582370135, Messages: 0
Time: 1582375141, Messages: 0
Time: 1582375146, Messages: 0
Time: 1582375151, Messages: 0
Time: 1582375156, Messages: 0
Time: 1582375161, Messages: 0
Time: 1582375166, Messages: 0
Time: 1582375171, Messages: 0
Time: 1582375176, Messages: 0
Time: 1582375181, Messages: 0
Time: 1582375186, Messages: 0
Time: 1582375191, Messages: 0
Time: 1582375196, Messages: 0
Time: 1582375201, Messages: 0
Time: 1582375206, Messages: 0
Time: 1582375211, Messages: 0
Time: 1582375216, Messages: 0
Time: 1582375221, Messages: 0
Time: 1582375226, Messages: 0
Time: 1582375231, Messages: 0
Time: 1582375236, Messages: 0
Time: 1582375241, Messages: 0
Time: 1582375246, Messages: 0
Time: 1582375251, Messages: 0
Time: 1582375256, Messages: 0
Time: 1582375261, Messages: 0
Time: 1582375266, Messages: 0
Time: 1582375271, Messages: 0
Time: 1582375276, Messages: 0
Time: 1582375281, Messages: 0
Time: 1582375286, Messages: 0
Time: 1582375291, Messages: 0
Time: 1582375296, Messages: 0
Time: 1582375301, Messages: 0
Time: 1582375306, Messages: 0
Time: 1582375311, Messages: 0
Time: 1582375316, Messages: 0
Time: 1582375321, Messages: 0
Time: 1582375326, Messages: 0
Time: 1582375331, Messages: 0
Time: 1582375351, Messages: 0
Time: 1582375356, Messages: 1
Time: 1582375361, Messages: 3
Time: 1582375366, Messages: 0
Time: 1582375371, Messages: 0
Time: 1582375376, Messages: 0
Time: 1582375381, Messages: 0
Time: 1582375386, Messages: 0
Time: 1582375391, Messages: 0
Time: 1582375406, Messages: 0
Time: 1582375411, Messages: 1
Time: 1582375416, Messages: 1
Time: 1582375421, Messages: 0
Time: 1582375426, Messages: 0
Time: 1582375431, Messages: 0
Time: 1582375436, Messages: 0
Time: 1582375453, Messages: 0
Time: 1582375458, Messages: 2
Time: 1582375463, Messages: 0
Time: 1582375477, Messages: 0
Time: 1582375482, Messages: 0
Time: 1582375487, Messages: 2
Time: 1582375492, Messages: 1
Time: 1582375497, Messages: 0
Time: 1582375502, Messages: 0
Time: 1582375507, Messages: 0
Time: 1582375512, Messages: 0
Time: 1582375517, Messages: 0
Time: 1582375522, Messages: 0
Time: 1582375527, Messages: 0
Time: 1582375532, Messages: 0
Time: 1582375537, Messages: 0
Time: 1582375542, Messages: 0
Time: 1582375547, Messages: 0
Time: 1582375552, Messages: 0
Time: 1582375558, Messages: 0
Time: 1582375563, Messages: 0
Time: 1582375568, Messages: 0
Time: 1582375573, Messages: 0
Time: 1582375578, Messages: 0
Time: 1582375583, Messages: 0
Time: 1582375588, Messages: 0
Time: 1582375593, Messages: 0
Time: 1582375598, Messages: 0
Time: 1582375603, Messages: 0
Time: 1582375608, Messages: 0
Time: 1582375613, Messages: 0
Time: 1582375618, Messages: 0
Time: 1582375623, Messages: 0
Time: 1582375628, Messages: 0
Time: 1582375633, Messages: 0
Time: 1582375638, Messages: 0
Time: 1582375643, Messages: 0
Time: 1582375648, Messages: 0
Time: 1582375653, Messages: 0
Time: 1582375658, Messages: 0
Time: 1582375663, Messages: 0
Time: 1582375668, Messages: 0
Time: 1582375673, Messages: 0
Time: 1582375678, Messages: 0
Time: 1582375683, Messages: 0
Time: 1582375688, Messages: 0
Time: 1582375693, Messages: 0
Time: 1582375698, Messages: 0
Time: 1582375703, Messages: 0
Time: 1582375708, Messages: 0
Time: 1582375713, Messages: 2
Time: 1582375718, Messages: 2
Time: 1582375723, Messages: 2
Time: 1582375728, Messages: 0
Time: 1582375733, Messages: 0
Time: 1582375738, Messages: 0
Time: 1582375743, Messages: 0
Time: 1582375748, Messages: 0
Time: 1582375753, Messages: 0
Time: 1582375758, Messages: 0
Time: 1582375763, Messages: 0
Time: 1582375768, Messages: 0
Time: 1582375773, Messages: 0
Time: 1582375778, Messages: 0
Time: 1582375783, Messages: 0
Time: 1582375788, Messages: 0
Time: 1582375793, Messages: 0
Time: 1582375798, Messages: 0
Time: 1582375803, Messages: 0
Time: 1582375808, Messages: 0
Time: 1582375813, Messages: 0
Time: 1582375819, Messages: 0
Time: 1582375824, Messages: 0
Time: 1582375829, Messages: 0
Time: 1582375834, Messages: 0
Time: 1582375839, Messages: 0
Time: 1582375844, Messages: 0
Time: 1582375849, Messages: 0
Time: 1582375854, Messages: 0
Time: 1582375859, Messages: 0
Time: 1582375864, Messages: 0
Time: 1582375869, Messages: 0
Time: 1582375874, Messages: 0
Time: 1582375879, Messages: 0
Time: 1582375884, Messages: 0
Time: 1582375889, Messages: 0
Time: 1582375894, Messages: 0
Time: 1582375899, Messages: 0
Time: 1582375904, Messages: 0
Time: 1582375909, Messages: 0
Time: 1582375914, Messages: 0
Time: 1582375919, Messages: 0
Time: 1582375924, Messages: 0
Time: 1582375929, Messages: 0
Time: 1582375934, Messages: 0
Time: 1582375939, Messages: 0
Time: 1582375944, Messages: 0
Time: 1582375949, Messages: 0
Time: 1582375954, Messages: 0
Time: 1582375959, Messages: 0
Time: 1582375964, Messages: 0
Time: 1582375969, Messages: 0
Time: 1582375974, Messages: 0
Time: 1582375979, Messages: 0
Time: 1582375984, Messages: 0
Time: 1582375989, Messages: 0
Time: 1582375994, Messages: 0
Time: 1582375999, Messages: 0
Time: 1582376004, Messages: 0
Time: 1582376009, Messages: 0
Time: 1582376014, Messages: 0
Time: 1582376019, Messages: 0
Time: 1582376024, Messages: 0
Time: 1582376029, Messages: 0
Time: 1582376034, Messages: 0
Time: 1582376039, Messages: 0
Time: 1582376044, Messages: 0
Time: 1582376049, Messages: 0
Time: 1582376054, Messages: 0
Time: 1582376060, Messages: 0
Time: 1582376065, Messages: 0
Time: 1582376070, Messages: 0
Time: 1582376075, Messages: 0
Time: 1582376080, Messages: 0
Time: 1582376085, Messages: 0
Time: 1582376090, Messages: 0
Time: 1582376095, Messages: 0
Time: 1582376100, Messages: 0
Time: 1582376105, Messages: 0
Time: 1582376110, Messages: 0
Time: 1582376115, Messages: 0
Time: 1582376120, Messages: 0
Time: 1582376125, Messages: 0
Time: 1582376130, Messages: 0
Time: 1582376135, Messages: 0
Time: 1582376140, Messages: 0
Time: 1582376145, Messages: 0
Time: 1582376150, Messages: 0
Time: 1582376155, Messages: 0
Time: 1582376160, Messages: 0
Time: 1582376165, Messages: 0
Time: 1582376170, Messages: 0
Time: 1582376175, Messages: 0
Time: 1582376180, Messages: 0
Time: 1582376185, Messages: 0
Time: 1582376190, Messages: 0
Time: 1582376195, Messages: 0
Time: 1582376200, Messages: 0
Time: 1582376205, Messages: 0
Time: 1582376210, Messages: 0
Time: 1582376215, Messages: 0
Time: 1582376220, Messages: 0
Time: 1582376225, Messages: 0
Time: 1582376230, Messages: 0
Time: 1582376235, Messages: 0
Time: 1582376240, Messages: 0
Time: 1582376245, Messages: 0
Time: 1582376250, Messages: 0
Time: 1582376255, Messages: 0
Time: 1582376260, Messages: 0
Time: 1582376265, Messages: 0
Time: 1582376270, Messages: 0
Time: 1582376275, Messages: 0
Time: 1582376280, Messages: 0
Time: 1582376285, Messages: 0
Time: 1582376290, Messages: 0
Time: 1582376295, Messages: 0
Time: 1582376300, Messages: 0
Time: 1582376305, Messages: 0
Time: 1582376310, Messages: 0
Time: 1582376315, Messages: 0
Time: 1582376321, Messages: 0
Time: 1582376326, Messages: 0
Time: 1582376331, Messages: 0
Time: 1582376336, Messages: 0
Time: 1582376341, Messages: 0
Time: 1582376346, Messages: 0
Time: 1582376351, Messages: 0
Time: 1582376356, Messages: 0
Time: 1582376361, Messages: 0
Time: 1582376366, Messages: 0
Time: 1582376371, Messages: 0
Time: 1582376376, Messages: 0
Time: 1582376381, Messages: 0
Time: 1582376386, Messages: 0
Time: 1582376391, Messages: 0
Time: 1582376396, Messages: 0
Time: 1582376401, Messages: 0
Time: 1582376406, Messages: 0
Time: 1582376411, Messages: 0
Time: 1582376416, Messages: 0
Time: 1582376421, Messages: 0
Time: 1582376426, Messages: 0
Time: 1582376431, Messages: 0
Time: 1582376436, Messages: 0
Time: 1582376441, Messages: 0
Time: 1582376446, Messages: 0
Time: 1582376451, Messages: 0
Time: 1582376456, Messages: 0
Time: 1582376461, Messages: 0
Time: 1582376466, Messages: 0
Time: 1582376471, Messages: 0
Time: 1582376476, Messages: 0
Time: 1582376481, Messages: 0
Time: 1582376486, Messages: 0
Time: 1582376491, Messages: 0
Time: 1582376496, Messages: 0
Time: 1582376501, Messages: 0
Time: 1582376506, Messages: 0
Time: 1582376511, Messages: 0
Time: 1582376516, Messages: 0
Time: 1582376521, Messages: 0
Time: 1582376526, Messages: 0
Time: 1582376531, Messages: 0
Time: 1582376536, Messages: 0
Time: 1582376541, Messages: 0
Time: 1582376546, Messages: 0
Time: 1582376551, Messages: 0
Time: 1582376556, Messages: 0
Time: 1582376561, Messages: 0
Time: 1582376566, Messages: 0
Time: 1582376571, Messages: 0
Time: 1582376576, Messages: 0
Time: 1582376581, Messages: 0
Time: 1582376586, Messages: 0
Time: 1582376591, Messages: 0
Time: 1582376597, Messages: 0
Time: 1582376602, Messages: 0
Time: 1582376607, Messages: 0
Time: 1582376612, Messages: 0
Time: 1582376617, Messages: 0
Time: 1582376622, Messages: 0
Time: 1582376627, Messages: 0
Time: 1582376632, Messages: 0
Time: 1582376637, Messages: 0
Time: 1582376642, Messages: 0
Time: 1582376647, Messages: 0
Time: 1582376652, Messages: 0
Time: 1582376657, Messages: 0
Time: 1582376662, Messages: 0
Time: 1582376667, Messages: 0
Time: 1582376672, Messages: 0
Time: 1582376677, Messages: 0
Time: 1582376682, Messages: 0
Time: 1582376687, Messages: 0
Time: 1582376692, Messages: 0
Time: 1582376697, Messages: 0
Time: 1582376702, Messages: 0
Time: 1582376707, Messages: 0
Time: 1582376712, Messages: 0
Time: 1582376717, Messages: 0
Time: 1582376722, Messages: 0
Time: 1582376727, Messages: 0
Time: 1582376732, Messages: 0
Time: 1582376737, Messages: 0
Time: 1582376742, Messages: 0
Time: 1582376747, Messages: 0
Time: 1582376752, Messages: 0
Time: 1582376757, Messages: 0
Time: 1582376762, Messages: 0
Time: 1582376767, Messages: 0
Time: 1582376772, Messages: 0
Time: 1582376777, Messages: 0
Time: 1582376782, Messages: 0
Time: 1582376787, Messages: 0
Time: 1582376792, Messages: 0
Time: 1582376797, Messages: 0
Time: 1582376802, Messages: 0
Time: 1582376807, Messages: 0
Time: 1582376812, Messages: 0
Time: 1582376817, Messages: 0
Time: 1582376822, Messages: 0
Time: 1582376827, Messages: 0
Time: 1582376832, Messages: 0
Time: 1582376837, Messages: 0
Time: 1582376842, Messages: 0
Time: 1582376848, Messages: 0
Time: 1582376853, Messages: 0
Time: 1582376858, Messages: 0
Time: 1582376863, Messages: 0
Time: 1582376868, Messages: 0
Time: 1582376873, Messages: 0
Time: 1582376878, Messages: 0
Time: 1582376883, Messages: 0
Time: 1582376888, Messages: 0
Time: 1582376893, Messages: 0
Time: 1582376898, Messages: 0
Time: 1582376903, Messages: 0
Time: 1582376908, Messages: 0
Time: 1582376913, Messages: 0
Time: 1582376918, Messages: 0
Time: 1582376923, Messages: 0
Time: 1582376928, Messages: 0
Time: 1582376933, Messages: 0
Time: 1582376938, Messages: 0
Time: 1582376943, Messages: 0
Time: 1582376948, Messages: 0
Time: 1582376953, Messages: 0
Time: 1582376958, Messages: 0
Time: 1582376963, Messages: 0
Time: 1582376968, Messages: 0
Time: 1582376973, Messages: 0
Time: 1582376978, Messages: 0
Time: 1582376983, Messages: 0
Time: 1582376988, Messages: 0
Time: 1582376993, Messages: 0
Time: 1582376998, Messages: 0
Time: 1582377003, Messages: 0
Time: 1582377008, Messages: 0
Time: 1582377013, Messages: 0
Time: 1582377018, Messages: 0
Time: 1582377023, Messages: 0
Time: 1582377028, Messages: 0
Time: 1582377033, Messages: 0
Time: 1582377038, Messages: 0
Time: 1582377043, Messages: 0
Time: 1582377048, Messages: 0
Time: 1582377053, Messages: 0
Time: 1582377058, Messages: 0
Time: 1582377063, Messages: 0
Time: 1582377068, Messages: 0
Time: 1582377073, Messages: 0
Time: 1582377078, Messages: 0
Time: 1582377083, Messages: 0
Time: 1582377088, Messages: 0
Time: 1582377094, Messages: 0
Time: 1582377099, Messages: 0
Time: 1582377104, Messages: 0
Time: 1582377109, Messages: 0
Time: 1582377114, Messages: 0
Time: 1582377119, Messages: 0
Time: 1582377124, Messages: 0
Time: 1582377129, Messages: 0
Time: 1582377134, Messages: 0
Time: 1582377139, Messages: 0
Time: 1582377144, Messages: 0
Time: 1582377149, Messages: 0
Time: 1582377154, Messages: 0
Time: 1582377159, Messages: 0
Time: 1582377164, Messages: 0
Time: 1582377169, Messages: 0
Time: 1582377174, Messages: 0
Time: 1582377179, Messages: 0
Time: 1582377184, Messages: 0
Time: 1582377189, Messages: 0
Time: 1582377194, Messages: 0
Time: 1582377199, Messages: 0
Time: 1582377204, Messages: 0
Time: 1582377209, Messages: 0
Time: 1582377214, Messages: 0
Time: 1582377219, Messages: 0
Time: 1582377224, Messages: 0
Time: 1582377229, Messages: 0
Time: 1582377234, Messages: 0
Time: 1582377239, Messages: 0
Time: 1582377244, Messages: 0
Time: 1582377249, Messages: 0
Time: 1582377254, Messages: 0
Time: 1582377259, Messages: 0
Time: 1582377264, Messages: 0
Time: 1582377269, Messages: 0
Time: 1582377274, Messages: 0
Time: 1582377279, Messages: 0
Time: 1582377284, Messages: 0
Time: 1582377289, Messages: 0
Time: 1582377294, Messages: 0
Time: 1582377299, Messages: 0
Time: 1582377304, Messages: 0
Time: 1582377309, Messages: 0
Time: 1582377314, Messages: 0
Time: 1582377319, Messages: 0
Time: 1582377324, Messages: 0
Time: 1582377329, Messages: 0
Time: 1582377334, Messages: 0
Time: 1582377339, Messages: 0
Time: 1582377344, Messages: 0
Time: 1582377349, Messages: 0
Time: 1582377354, Messages: 0
Time: 1582377360, Messages: 0
Time: 1582377365, Messages: 0
Time: 1582377370, Messages: 0
Time: 1582377375, Messages: 0
Time: 1582377380, Messages: 0
Time: 1582377385, Messages: 0
Time: 1582377390, Messages: 0
Time: 1582377395, Messages: 0
Time: 1582377400, Messages: 0
Time: 1582377405, Messages: 0
Time: 1582377410, Messages: 0
Time: 1582377415, Messages: 0
Time: 1582377420, Messages: 0
Time: 1582377425, Messages: 0
Time: 1582377430, Messages: 0
Time: 1582377435, Messages: 0
Time: 1582377440, Messages: 0
Time: 1582377445, Messages: 0
Time: 1582377450, Messages: 0
Time: 1582377455, Messages: 0
Time: 1582377460, Messages: 0
Time: 1582377465, Messages: 0
Time: 1582377470, Messages: 0
Time: 1582377475, Messages: 0
Time: 1582377480, Messages: 0
Time: 1582377485, Messages: 0
Time: 1582377490, Messages: 0
Time: 1582377495, Messages: 0
Time: 1582377500, Messages: 0
Time: 1582377505, Messages: 0
Time: 1582377510, Messages: 0
Time: 1582377515, Messages: 0
Time: 1582377520, Messages: 0
Time: 1582377525, Messages: 0
Time: 1582377530, Messages: 0
Time: 1582377535, Messages: 0
Time: 1582377540, Messages: 0
Time: 1582377545, Messages: 0
Time: 1582377550, Messages: 0
Time: 1582377555, Messages: 0
Time: 1582377560, Messages: 0
Time: 1582377565, Messages: 0
Time: 1582377570, Messages: 0
Time: 1582377575, Messages: 0
Time: 1582377580, Messages: 0
Time: 1582377585, Messages: 0
Time: 1582377590, Messages: 0
Time: 1582377595, Messages: 0
Time: 1582377600, Messages: 0
Time: 1582377605, Messages: 0
Time: 1582377610, Messages: 0
Time: 1582377615, Messages: 0
Time: 1582377620, Messages: 0
Time: 1582377626, Messages: 0
Time: 1582377631, Messages: 0
Time: 1582377636, Messages: 0
Time: 1582377641, Messages: 0
Time: 1582377646, Messages: 0
Time: 1582377651, Messages: 0
Time: 1582377656, Messages: 0
Time: 1582377661, Messages: 0
Time: 1582377666, Messages: 0
Time: 1582377671, Messages: 0
Time: 1582377676, Messages: 0
Time: 1582377681, Messages: 0
Time: 1582377686, Messages: 0
Time: 1582377691, Messages: 0
Time: 1582377696, Messages: 0
Time: 1582377701, Messages: 0
Time: 1582377706, Messages: 0
Time: 1582377711, Messages: 0
Time: 1582377716, Messages: 0
Time: 1582377721, Messages: 0
Time: 1582377726, Messages: 0
Time: 1582377731, Messages: 0
Time: 1582377736, Messages: 0
Time: 1582377741, Messages: 0
Time: 1582377746, Messages: 0
Time: 1582377751, Messages: 0
Time: 1582377756, Messages: 0
Time: 1582377761, Messages: 0
Time: 1582377766, Messages: 0
Time: 1582377771, Messages: 0
Time: 1582377776, Messages: 0
Time: 1582377781, Messages: 0
Time: 1582377786, Messages: 0
Time: 1582377791, Messages: 0
Time: 1582377796, Messages: 0
Time: 1582377801, Messages: 0
Time: 1582377806, Messages: 0
Time: 1582377811, Messages: 0
Time: 1582377816, Messages: 0
Time: 1582377821, Messages: 0
Time: 1582377826, Messages: 0
Time: 1582377831, Messages: 0
Time: 1582377836, Messages: 0
Time: 1582377841, Messages: 0
Time: 1582377846, Messages: 0
Time: 1582377851, Messages: 0
Time: 1582377856, Messages: 0
Time: 1582377861, Messages: 0
Time: 1582377866, Messages: 0
Time: 1582377871, Messages: 0
Time: 1582377876, Messages: 0
Time: 1582377881, Messages: 0
Time: 1582377886, Messages: 0
Time: 1582377891, Messages: 0
Time: 1582377897, Messages: 0
Time: 1582377902, Messages: 0
Time: 1582377907, Messages: 0
Time: 1582377912, Messages: 0
Time: 1582377917, Messages: 0
Time: 1582377922, Messages: 0
Time: 1582377927, Messages: 0
Time: 1582377932, Messages: 0
Time: 1582377937, Messages: 0
Time: 1582377942, Messages: 0
Time: 1582377947, Messages: 0
Time: 1582377952, Messages: 0
Time: 1582377957, Messages: 0
Time: 1582377962, Messages: 0
Time: 1582377967, Messages: 0
Time: 1582377972, Messages: 0
Time: 1582377977, Messages: 0
Time: 1582377982, Messages: 0
Time: 1582377987, Messages: 0
Time: 1582377992, Messages: 0
Time: 1582377997, Messages: 0
Time: 1582378002, Messages: 0
Time: 1582378007, Messages: 0
Time: 1582378012, Messages: 0
Time: 1582378017, Messages: 0
Time: 1582378022, Messages: 0
Time: 1582378027, Messages: 0
Time: 1582378032, Messages: 0
Time: 1582378037, Messages: 0
Time: 1582378042, Messages: 0
Time: 1582378047, Messages: 0
Time: 1582378052, Messages: 0
Time: 1582378057, Messages: 0
Time: 1582378062, Messages: 0
Time: 1582378067, Messages: 0
Time: 1582378072, Messages: 0
Time: 1582378077, Messages: 0
Time: 1582378082, Messages: 0
Time: 1582378087, Messages: 0
Time: 1582378092, Messages: 0
Time: 1582378097, Messages: 0
Time: 1582378102, Messages: 0
Time: 1582378107, Messages: 0
Time: 1582378112, Messages: 0
Time: 1582378117, Messages: 0
Time: 1582378122, Messages: 0
Time: 1582378127, Messages: 0
Time: 1582378132, Messages: 0
Time: 1582378137, Messages: 0
Time: 1582378142, Messages: 0
Time: 1582378147, Messages: 0
Time: 1582378152, Messages: 0
Time: 1582378157, Messages: 0
Time: 1582378162, Messages: 0
Time: 1582378167, Messages: 0
Time: 1582378172, Messages: 0
Time: 1582378177, Messages: 0
Time: 1582378183, Messages: 0
Time: 1582378188, Messages: 0
Time: 1582378193, Messages: 0
Time: 1582378198, Messages: 0
Time: 1582378203, Messages: 0
Time: 1582378208, Messages: 0
Time: 1582378213, Messages: 0
Time: 1582378218, Messages: 0
Time: 1582378223, Messages: 0
Time: 1582378228, Messages: 0
Time: 1582378233, Messages: 0
Time: 1582378238, Messages: 0
Time: 1582378243, Messages: 0
Time: 1582378248, Messages: 0
Time: 1582378253, Messages: 0
Time: 1582378258, Messages: 0
Time: 1582378263, Messages: 0
Time: 1582378268, Messages: 0
Time: 1582378273, Messages: 0
Time: 1582378278, Messages: 0
Time: 1582378283, Messages: 0
Time: 1582378288, Messages: 0
Time: 1582378293, Messages: 0
Time: 1582378298, Messages: 0
Time: 1582378303, Messages: 0
Time: 1582378308, Messages: 0
Time: 1582378313, Messages: 0
Time: 1582378318, Messages: 0
Time: 1582378323, Messages: 0
